from_id,to_id,team_id,team,from,to,passes,shared_minutes,passes_per90_shared
1268,9604,34,SC Freiburg,Christian Günter,Lucas Höler,20.0,1752.631493333333,1.0270270771961176
1268,15811,34,SC Freiburg,Christian Günter,Ritsu Doan,3.0,2346.772105,0.11505164878376634
1268,23160,34,SC Freiburg,Christian Günter,Florent Muslija,7.0,64.89002,9.708734871710627
1268,23350,34,SC Freiburg,Christian Günter,Philipp Lienhart,17.0,238.01135166666666,6.428264825548132
1268,27747,34,SC Freiburg,Christian Günter,Yannik Keitel,5.0,1552.5585766666666,0.2898441364873634
1268,28559,34,SC Freiburg,Christian Günter,Junior Adamu,0.0,0.0,0.0
1268,29624,34,SC Freiburg,Christian Günter,Attila Szalai,4.0,19.189966666666685,18.759803299988345
1268,49785,34,SC Freiburg,Christian Günter,Noah Atubolu,7.0,2601.4086949999996,0.24217647969382222
1268,56465,34,SC Freiburg,Christian Günter,Maximilian Breunig,0.0,0.0,0.0
1268,62650,34,SC Freiburg,Christian Günter,Kiliann Sildillia,2.0,865.8518183333333,0.20788776576860418
1268,68933,34,SC Freiburg,Christian Günter,Merlin Röhl,10.0,1041.1624533333334,0.8644184172398892
1268,70440,34,SC Freiburg,Christian Günter,Fabian Rüdlin,0.0,0.0,0.0
1268,94847,34,SC Freiburg,Christian Günter,Kenneth Schmidt,0.0,0.0,0.0
1268,94848,34,SC Freiburg,Christian Günter,Jordy Makengo,12.0,212.28333499999997,5.0875401971614975
1268,94862,34,SC Freiburg,Christian Günter,Noah Weißhaupt,3.0,27.15363833333334,9.94341887762984
1294,622,34,SC Freiburg,Vincenzo Grifo,Matthias Ginter,47.0,4055.853646666667,1.042937040757488
1294,862,34,SC Freiburg,Vincenzo Grifo,Roland Sallai,45.0,3701.2113633333333,1.0942363465437288
1294,930,34,SC Freiburg,Vincenzo Grifo,Maximilian Philipp,9.0,304.76380500000005,2.6577959282271064
1294,968,34,SC Freiburg,Vincenzo Grifo,Michael Gregoritsch,19.0,2636.23503,0.6486523320342952
1294,986,34,SC Freiburg,Vincenzo Grifo,Lukas Kübler,38.0,3268.612678333333,1.0463154667024848
1294,1050,34,SC Freiburg,Vincenzo Grifo,Nicolas Höfler,95.0,4137.232744999999,2.0665987453408308
1294,1135,34,SC Freiburg,Vincenzo Grifo,Manuel Gulde,80.0,3579.1881316666663,2.0116293793831077
1294,1268,34,SC Freiburg,Vincenzo Grifo,Christian Günter,72.0,1965.693825,3.2965459409732847
1294,1320,34,SC Freiburg,Vincenzo Grifo,Maximilian Eggestein,77.0,5543.888106666667,1.2500252289844194
1294,9604,34,SC Freiburg,Vincenzo Grifo,Lucas Höler,50.0,4410.072333333333,1.02039142668635
1294,15811,34,SC Freiburg,Vincenzo Grifo,Ritsu Doan,39.0,4099.427355,0.856217148407061
1294,23160,34,SC Freiburg,Vincenzo Grifo,Florent Muslija,0.0,0.0,0.0
1294,23350,34,SC Freiburg,Vincenzo Grifo,Philipp Lienhart,47.0,2561.8655366666667,1.6511405221929802
1294,27747,34,SC Freiburg,Vincenzo Grifo,Yannik Keitel,15.0,1486.3249216666666,0.9082805383402972
1294,28559,34,SC Freiburg,Vincenzo Grifo,Junior Adamu,2.0,19.558699999999984,9.203065643422116
1294,29624,34,SC Freiburg,Vincenzo Grifo,Attila Szalai,7.0,178.21576666666667,3.535040764257109
1294,49785,34,SC Freiburg,Vincenzo Grifo,Noah Atubolu,14.0,5767.858829999999,0.21845194848501523
1294,56465,34,SC Freiburg,Vincenzo Grifo,Maximilian Breunig,0.0,0.0,0.0
1294,62650,34,SC Freiburg,Vincenzo Grifo,Kiliann Sildillia,43.0,3383.6478583333333,1.143736039336619
1294,68933,34,SC Freiburg,Vincenzo Grifo,Merlin Röhl,22.0,2346.0567750000005,0.8439693451152731
1294,70440,34,SC Freiburg,Vincenzo Grifo,Fabian Rüdlin,0.0,0.0,0.0
1294,94847,34,SC Freiburg,Vincenzo Grifo,Kenneth Schmidt,3.0,37.71607000000001,7.158752224184544
1294,94848,34,SC Freiburg,Vincenzo Grifo,Jordy Makengo,56.0,1823.7004800000004,2.763611708870087
1294,94862,34,SC Freiburg,Vincenzo Grifo,Noah Weißhaupt,31.0,1133.9027216666668,2.460528532729085
1320,622,34,SC Freiburg,Maximilian Eggestein,Matthias Ginter,101.0,4311.037218333334,2.1085412952000064
1320,862,34,SC Freiburg,Maximilian Eggestein,Roland Sallai,68.0,4124.306415000001,1.4838858669039987
1320,930,34,SC Freiburg,Maximilian Eggestein,Maximilian Philipp,13.0,395.2001466666666,2.9605252170790357
1320,968,34,SC Freiburg,Maximilian Eggestein,Michael Gregoritsch,46.0,3436.2967566666675,1.2047853527109078
1320,986,34,SC Freiburg,Maximilian Eggestein,Lukas Kübler,78.0,4060.9993849999996,1.7286385282227765
1320,1050,34,SC Freiburg,Maximilian Eggestein,Nicolas Höfler,46.0,5177.635206666667,0.7995928323937116
1320,1135,34,SC Freiburg,Maximilian Eggestein,Manuel Gulde,54.0,4561.38372,1.0654661607815796
1320,1268,34,SC Freiburg,Maximilian Eggestein,Christian Günter,22.0,2372.6319433333333,0.8345162870977278
1320,1294,34,SC Freiburg,Maximilian Eggestein,Vincenzo Grifo,117.0,5543.888106666667,1.899388984301001
1320,9604,34,SC Freiburg,Maximilian Eggestein,Lucas Höler,63.0,5080.456486666667,1.1160414452678715
1320,15811,34,SC Freiburg,Maximilian Eggestein,Ritsu Doan,109.0,5044.839886666667,1.9445612190641537
1320,23160,34,SC Freiburg,Maximilian Eggestein,Florent Muslija,5.0,80.79733833333329,5.569490397610667
1320,23350,34,SC Freiburg,Maximilian Eggestein,Philipp Lienhart,61.0,2882.9306899999997,1.904312170612746
1320,27747,34,SC Freiburg,Maximilian Eggestein,Yannik Keitel,27.0,2095.213436666667,1.1597863766404413
1320,28559,34,SC Freiburg,Maximilian Eggestein,Junior Adamu,1.0,58.25957499999997,1.5448104453216498
1320,29624,34,SC Freiburg,Maximilian Eggestein,Attila Szalai,1.0,217.687255,0.4134371578161523
1320,49785,34,SC Freiburg,Maximilian Eggestein,Noah Atubolu,39.0,6881.7887150000015,0.5100418140343908
1320,56465,34,SC Freiburg,Maximilian Eggestein,Maximilian Breunig,0.0,0.0,0.0
1320,62650,34,SC Freiburg,Maximilian Eggestein,Kiliann Sildillia,73.0,3850.1289466666663,1.7064363534338565
1320,68933,34,SC Freiburg,Maximilian Eggestein,Merlin Röhl,42.0,3117.827778333333,1.2123825524515142
1320,70440,34,SC Freiburg,Maximilian Eggestein,Fabian Rüdlin,0.0,0.0,0.0
1320,94847,34,SC Freiburg,Maximilian Eggestein,Kenneth Schmidt,0.0,0.0,0.0
1320,94848,34,SC Freiburg,Maximilian Eggestein,Jordy Makengo,25.0,2212.6013150000003,1.0169025864472108
1320,94862,34,SC Freiburg,Maximilian Eggestein,Noah Weißhaupt,24.0,1434.6394266666668,1.5056047950798914
9604,622,34,SC Freiburg,Lucas Höler,Matthias Ginter,20.0,3673.150401666667,0.4900425528949923
9604,862,34,SC Freiburg,Lucas Höler,Roland Sallai,42.0,2995.7336799999994,1.2617944062370725
9604,930,34,SC Freiburg,Lucas Höler,Maximilian Philipp,9.0,139.6137916666667,5.801719087566264
9604,968,34,SC Freiburg,Lucas Höler,Michael Gregoritsch,37.0,2004.6363166666665,1.661149193154978
9604,986,34,SC Freiburg,Lucas Höler,Lukas Kübler,32.0,3540.7716600000003,0.8133820185399924
9604,1050,34,SC Freiburg,Lucas Höler,Nicolas Höfler,34.0,3955.1377183333334,0.7736772314693158
9604,1135,34,SC Freiburg,Lucas Höler,Manuel Gulde,11.0,3294.370233333333,0.30051267158223777
9604,1268,34,SC Freiburg,Lucas Höler,Christian Günter,14.0,1752.631493333333,0.7189189540372823
9604,1294,34,SC Freiburg,Lucas Höler,Vincenzo Grifo,39.0,4410.072333333333,0.795905312815353
9604,1320,34,SC Freiburg,Lucas Höler,Maximilian Eggestein,53.0,5080.456486666667,0.9388920095110665
9604,15811,34,SC Freiburg,Lucas Höler,Ritsu Doan,61.0,3797.883335,1.4455420337444358
9604,23160,34,SC Freiburg,Lucas Höler,Florent Muslija,1.0,43.62483666666664,2.0630449733871035
9604,23350,34,SC Freiburg,Lucas Höler,Philipp Lienhart,9.0,2304.4327766666665,0.35149647592309247
9604,27747,34,SC Freiburg,Lucas Höler,Yannik Keitel,3.0,1404.2205933333332,0.19227748210063997
9604,28559,34,SC Freiburg,Lucas Höler,Junior Adamu,3.0,43.60180499999997,6.192404190606333
9604,29624,34,SC Freiburg,Lucas Höler,Attila Szalai,1.0,214.30225166666668,0.41996758923461613
9604,49785,34,SC Freiburg,Lucas Höler,Noah Atubolu,2.0,5359.531691666667,0.0335850239079424
9604,56465,34,SC Freiburg,Lucas Höler,Maximilian Breunig,0.0,0.0,0.0
9604,62650,34,SC Freiburg,Lucas Höler,Kiliann Sildillia,35.0,3033.8261616666664,1.0382928461100462
