from_id,to_id,team_id,team,from,to,passes,shared_minutes,passes_per90_shared
1174,29532,37,RasenBallsport Leipzig,Kevin Kampl,Christoph Baumgartner,20.0,917.7522233333334,1.9613136903796187
1174,46932,37,RasenBallsport Leipzig,Kevin Kampl,Castello Lukeba,78.0,1862.4822733333333,3.7691633904445827
1174,49763,37,RasenBallsport Leipzig,Kevin Kampl,Mohamed Simakan,80.0,2184.3009366666665,3.296249101548937
1174,52528,37,RasenBallsport Leipzig,Kevin Kampl,Benjamin Sesko,11.0,1069.0326483333333,0.9260708749573284
1174,52688,37,RasenBallsport Leipzig,Kevin Kampl,Xavi Simons,75.0,2804.750755,2.406630959263259
1174,69542,37,RasenBallsport Leipzig,Kevin Kampl,Fábio Carvalho,7.0,250.5492,2.5144761986867246
1174,103396,37,RasenBallsport Leipzig,Kevin Kampl,El Chadaille Bitshiabu,0.0,0.0,0.0
1174,174633,37,RasenBallsport Leipzig,Kevin Kampl,Jonathan Norbye,0.0,0.0,0.0
1235,205,37,RasenBallsport Leipzig,Willi Orbán,Péter Gulácsi,64.0,2702.5942066666667,2.1312855573328138
1235,355,37,RasenBallsport Leipzig,Willi Orbán,Emil Forsberg,0.0,0.0,0.0
1235,1017,37,RasenBallsport Leipzig,Willi Orbán,Timo Werner,2.0,193.52824999999999,0.9300967688179891
1235,1132,37,RasenBallsport Leipzig,Willi Orbán,Yussuf Poulsen,6.0,928.2817050000002,0.5817199639844242
1235,1174,37,RasenBallsport Leipzig,Willi Orbán,Kevin Kampl,90.0,1316.8749383333336,6.150925774509417
1235,1303,37,RasenBallsport Leipzig,Willi Orbán,Benjamin Henrichs,129.0,3296.416825,3.522006049705198
1235,1346,37,RasenBallsport Leipzig,Willi Orbán,Lukas Klostermann,60.0,861.6758533333334,6.266857750638449
1235,2735,37,RasenBallsport Leipzig,Willi Orbán,Loïs Openda,20.0,3361.8915766666673,0.5354128647375086
1235,5658,37,RasenBallsport Leipzig,Willi Orbán,Dani Olmo,55.0,3062.1951416666666,1.6164874447896402
1235,7873,37,RasenBallsport Leipzig,Willi Orbán,Xaver Schlager,114.0,2899.1669900000006,3.538947578869887
1235,10258,37,RasenBallsport Leipzig,Willi Orbán,Christopher Lenz,0.0,0.0,0.0
1235,13493,37,RasenBallsport Leipzig,Willi Orbán,Amadou Haidara,43.0,2185.0319216666667,1.7711411726415869
